9588318,Y,2,11,11,6,0
9588319,Y,2,4,4,2,0
9588556,Y,2,31,31,28,0
9588557,Y,2,24,24,22,0
9588558,Y,2,33,33,30,0
9588799,Y,2,153,153,150,0
9588800,Y,2,158,158,149,0
9588801,Y,2,37,37,31,0
9588802,Y,2,39,39,34,0
9588803,Y,2,47,47,46,0
9588804,Y,2,31,31,29,0
9589054,Y,2,69,69,66,0
9589055,Y,2,71,71,67,0
9589056,Y,2,56,56,55,0
9589057,Y,2,44,44,37,0
9589058,Y,2,12,12,11,0
9589350,Y,2,20,20,14,0
9589351,Y,2,8,8,0,0
9589461,Y,2,18,18,11,0
9589462,Y,2,7,7,1,0
9589589,Y,2,19,19,17,0
9589590,Y,2,6,6,3,0
9589591,Y,2,26,26,24,0
9589719,Y,2,14,14,6,0
9589720,Y,2,11,11,0,0
9589846,Y,2,17,17,9,0
9589847,Y,2,20,20,14,0
9589972,Y,2,10,10,7,0
9589973,Y,2,11,11,5,0
9589974,Y,2,13,13,11,0
9590092,Y,2,19,19,17,0
9590093,Y,2,18,18,16,0
9590094,Y,2,11,11,9,0
9590236,Y,2,11,11,9,0
9590237,Y,2,6,6,0,0
9590238,Y,2,17,17,16,0
9590364,Y,2,5,5,1,0
9590365,Y,2,22,22,15,0
9590490,Y,2,23,23,21,0
9590491,Y,2,23,23,19,0
9590492,Y,2,19,19,18,0
9590636,Y,2,116,116,114,0
9590637,Y,2,119,119,117,0
9590638,Y,2,6,6,4,0
9590763,Y,2,156,156,150,0
9590764,Y,2,17,17,12,0
9590765,Y,2,8,8,5,0
9592437,Y,2,156,156,149,0
9592438,Y,2,1,1,0,0
9592439,Y,2,2,2,0,0
9592604,Y,2,158,158,150,0
9592605,Y,2,5,5,0,0
9592606,Y,2,1,1,0,0
9592824,Y,2,159,159,150,0
9592825,Y,2,9,9,0,0
9592826,Y,2,2,2,0,0
9593044,Y,2,156,156,150,0
9593045,Y,2,3,3,0,0
9593046,Y,2,1,1,0,0
9593264,Y,2,4,4,0,0
9593265,Y,2,7,7,0,0
9593518,Y,2,6,6,0,0
9593519,Y,2,2,2,0,0
9594026,Y,2,11,11,0,0
9594027,Y,2,6,6,0,0
9594407,Y,2,6,6,0,0
9594408,Y,2,12,12,0,0
9595169,Y,2,5,5,0,0
9595170,Y,2,7,7,0,0
9595296,Y,2,8,8,0,0
9595297,Y,2,11,11,0,0
9595550,Y,2,6,6,0,0
9595551,Y,2,6,6,0,0
9595677,Y,2,4,4,0,0
9595678,Y,2,8,8,0,0
9595931,Y,2,10,10,0,0
9595932,Y,2,8,8,0,0
9596439,Y,2,3,3,0,0
9596440,Y,2,8,8,0,0
9596566,Y,2,8,8,0,0
9596567,Y,2,7,7,0,0
9596820,Y,2,7,7,0,0
9596821,Y,2,11,11,0,0
9597836,Y,2,5,5,0,0
9597837,Y,2,5,5,0,0
9599868,Y,2,8,8,0,0
9599869,Y,2,7,7,0,0
9600630,Y,2,12,12,0,0
9600631,Y,2,8,8,0,0
9609261,Y,2,39,39,33,0
9609262,Y,2,45,45,36,0
9609417,Y,2,10,10,7,0
9609418,Y,2,15,15,13,0
9609419,Y,2,6,6,4,0
9609551,Y,2,37,37,36,0
9609552,Y,2,17,17,15,0
9610278,Y,2,4,4,0,0
9610279,Y,2,14,14,2,0
9610390,Y,2,9,9,6,0
9610391,Y,2,13,13,7,0
9610392,Y,2,3,3,0,0
9610466,Y,2,37,37,35,0
9610467,Y,2,23,23,19,0
9610468,Y,2,13,13,11,0
9610712,Y,2,152,152,150,0
9610713,Y,2,48,48,43,0
9610714,Y,2,12,12,10,0
9610858,Y,2,15,15,13,0
9610884,Y,2,34,34,28,0
9610993,Y,2,77,77,76,0
9610994,Y,2,11,11,10,0
9611015,Y,2,28,28,26,0
9611016,Y,2,17,17,9,0
9611102,Y,2,10,10,6,0
9611103,Y,2,23,23,14,0
9611222,Y,2,90,90,89,0
9611223,Y,2,116,116,108,0
9611333,Y,2,102,102,100,0
9611736,Y,2,29,29,26,0
9611737,Y,2,28,28,25,0
9611738,Y,2,23,23,21,0
9611812,Y,2,26,26,21,0
9611813,Y,2,35,35,31,0
9611814,Y,2,18,18,16,0
9616871,Y,2,24,24,18,0
9616872,Y,2,18,18,14,0
9633390,Y,2,40,40,34,0
9633391,Y,2,35,35,24,0
9633599,Y,2,51,51,50,0
9633600,Y,2,61,61,58,0
9633601,Y,2,47,47,44,0
9633809,Y,2,31,31,25,0
9633810,Y,2,15,15,11,0
9634018,Y,2,47,47,44,0
9634019,Y,2,71,71,69,0
9634020,Y,2,33,33,31,0
9634228,Y,2,17,17,14,0
9634229,Y,2,37,37,35,0
9634230,Y,2,16,16,14,0
9634438,Y,2,29,29,27,0
9634439,Y,2,21,21,20,0
9634440,Y,2,14,14,10,0
9635648,Y,2,21,21,18,0
9635649,Y,2,12,12,10,0
9635899,Y,2,9,9,2,0
9635900,Y,2,12,12,7,0
9636220,Y,2,10,10,8,0
9636221,Y,2,12,12,8,0
9636222,Y,2,8,8,5,0
9637360,Y,2,6,6,1,0
9637361,Y,2,19,19,16,0
9642734,Y,2,13,13,7,0
9642735,Y,2,13,13,4,0
9643774,Y,2,12,12,8,0
9643775,Y,2,10,10,8,0
9643984,Y,2,5,5,0,0
9643985,Y,2,7,7,0,0
9645300,Y,2,7,7,2,0
9645301,Y,2,9,9,6,0
9645510,Y,2,7,7,3,0
9645511,Y,2,11,11,2,0
9646968,Y,2,22,22,19,0
9646969,Y,2,60,60,54,0
9646970,Y,2,16,16,15,0
9647171,Y,2,8,8,6,0
9647172,Y,2,11,11,9,0
9647173,Y,2,13,13,11,0
9648667,Y,2,158,158,150,0
9648668,Y,2,7,7,1,0
9648669,Y,2,9,9,7,0
9651761,Y,2,28,28,24,0
9651762,Y,2,37,37,30,0
9651763,Y,2,9,9,8,0
9651962,Y,2,32,32,28,0
9651963,Y,2,17,17,16,0
9666468,Y,2,19,19,17,0
9666469,Y,2,34,34,26,0
9666470,Y,2,3,3,1,0
9666678,Y,2,14,14,11,0
9666679,Y,2,10,10,8,0
9666878,Y,2,12,12,8,0
9666879,Y,2,16,16,5,0
9666880,Y,2,10,10,9,0
9667121,Y,2,20,20,18,0
9667122,Y,2,6,6,4,0
9667320,Y,2,5,5,2,0
9667511,Y,2,31,31,29,0
9671778,Y,2,9,9,7,0
9671779,Y,2,2,2,0,0
9675123,Y,2,17,17,12,0
9675124,Y,2,10,10,8,0
9684560,Y,2,27,27,23,0
9684561,Y,2,14,14,7,0
9684762,Y,2,39,39,33,0
9684763,Y,2,39,39,33,0
9684764,Y,2,36,36,25,0
9684965,Y,2,48,48,46,0
9684966,Y,2,13,13,13,0
9684967,Y,2,10,10,8,0
9685168,Y,2,15,15,13,0
9685169,Y,2,5,5,0,0
9685170,Y,2,11,11,6,0
9695322,Y,2,14,14,9,0
9697558,Y,2,24,24,20,0
9697559,Y,2,43,43,34,0
9698159,Y,2,6,6,0,0
9698160,Y,2,9,9,1,0
9699352,Y,2,5,5,3,0
9699353,Y,2,21,21,19,0
9702627,Y,2,7,7,6,0
9702628,Y,2,30,30,19,0
9702837,Y,2,18,18,13,0
9702838,Y,2,7,7,3,0
9703046,Y,2,37,37,35,0
9703047,Y,2,17,17,16,0
9703048,Y,2,7,7,5,0
9703256,Y,2,9,9,5,0
9703257,Y,2,21,21,13,0
9703258,Y,2,7,7,5,0
9703676,Y,2,4,4,2,0
9703677,Y,2,17,17,15,0
9703678,Y,2,11,11,3,0
9703835,Y,2,39,39,33,0
9703938,Y,2,2,2,0,0
9703939,Y,2,19,19,13,0
9703940,Y,2,5,5,4,0
9704042,Y,2,19,19,15,0
9704043,Y,2,21,21,18,0
9704044,Y,2,8,8,6,0
9704157,Y,2,41,41,35,0
9704158,Y,2,32,32,24,0
9704394,Y,2,47,47,45,0
9704395,Y,2,53,53,51,0
9704396,Y,2,40,40,37,0
9704712,Y,2,12,12,5,0
9704713,Y,2,9,9,2,0
9707941,Y,2,14,14,11,0
9707942,Y,2,9,9,6,0
9707943,Y,2,15,15,12,0
9735605,Y,2,5,5,0,0
9735606,Y,2,4,4,0,0
9735607,Y,2,11,11,3,0
9735608,Y,2,10,10,3,0
9736323,Y,2,2,2,0,0
9736324,Y,2,3,3,1,0
9736325,Y,2,3,3,1,0
9736326,Y,2,2,2,0,0
9736327,Y,2,3,3,1,0
9740085,Y,2,14,14,12,0
9740086,Y,2,11,11,10,0
9740087,Y,2,2,2,0,0
9740613,Y,2,21,21,15,0
9740614,Y,2,12,12,8,0
9741525,Y,2,61,61,58,0
9742098,Y,2,43,43,41,0
9742099,Y,2,18,18,14,0
9742100,Y,2,25,25,21,0
9742890,Y,2,27,27,23,0
9742927,Y,2,10,10,9,0
9742928,Y,2,17,17,15,0
9744261,Y,2,43,43,41,0
9744262,Y,2,61,61,55,0
9744263,Y,2,10,10,9,0
9744680,Y,2,47,47,45,0
9744681,Y,2,37,37,33,0
9745010,Y,2,33,33,30,0
9745011,Y,2,55,55,46,0
9745930,Y,2,15,15,12,0
9745931,Y,2,18,18,11,0
9746397,Y,2,12,12,9,0
9746398,Y,2,16,16,12,0
9746446,Y,2,12,12,7,0
9747127,Y,2,67,67,64,0
9747128,Y,2,74,74,68,0
9747384,Y,2,5,5,1,0
9747787,Y,2,53,53,46,0
9747788,Y,2,54,54,43,0
9749480,Y,2,28,28,26,0
9749481,Y,2,20,20,17,0
9750337,Y,2,18,18,16,0
9750338,Y,2,8,8,3,0
9750339,Y,2,12,12,10,0
9750918,Y,2,20,20,17,0
9750919,Y,2,17,17,10,0
9751690,Y,2,6,6,0,0
9751691,Y,2,34,34,31,0
9751692,Y,2,16,16,13,0
9753536,Y,2,64,64,58,0
9753537,Y,2,28,28,23,0
9753538,Y,2,18,18,17,0
9754114,Y,2,102,102,100,0
9754115,Y,2,32,32,21,0
9754167,Y,2,11,11,9,0
9754168,Y,2,20,20,9,0
9757484,Y,2,33,33,32,0
9757485,Y,2,35,35,26,0
9757712,Y,2,11,11,8,0
9757713,Y,2,14,14,9,0
9757714,Y,2,19,19,17,0
9758024,Y,2,6,6,2,0
9758025,Y,2,4,4,1,0
9758371,Y,2,45,45,43,0
9758372,Y,2,51,51,47,0
9758373,Y,2,54,54,51,0
9758837,Y,2,15,15,9,0
9758890,Y,2,3,3,0,0
9760298,Y,2,62,62,58,0
9760299,Y,2,55,55,50,0
9760300,Y,2,68,68,67,0
9760944,Y,2,23,23,20,0
9760945,Y,2,10,10,8,0
9761024,Y,2,64,64,61,0
9761025,Y,2,45,45,40,0
9761484,Y,2,14,14,9,0
9761485,Y,2,6,6,2,0
9762563,Y,2,68,68,65,0
9762564,Y,2,60,60,59,0
9762565,Y,2,23,23,21,0
9764549,Y,2,14,14,12,0
9764550,Y,2,11,11,7,0
9764551,Y,2,19,19,16,0
9764801,Y,2,4,4,0,0
9764802,Y,2,10,10,2,0
9765611,Y,2,16,16,9,0
9765612,Y,2,31,31,28,0
9766389,Y,2,14,14,13,0
9766445,Y,2,7,7,3,0
9766961,Y,2,83,83,78,0
9766962,Y,2,83,83,77,0
9767698,Y,2,10,10,4,0
9767699,Y,2,8,8,5,0
9767872,Y,2,6,6,3,0
9767873,Y,2,17,17,15,0
9767874,Y,2,8,8,7,0
9769086,Y,2,22,22,18,0
9769087,Y,2,18,18,17,0
9769088,Y,2,8,8,6,0
9769277,Y,2,40,40,36,0
9769278,Y,2,34,34,30,0
9769279,Y,2,16,16,6,0
9770093,Y,2,19,19,17,0
9770094,Y,2,8,8,4,0
9770153,Y,2,17,17,14,0
9770154,Y,2,6,6,4,0
9770212,Y,2,4,4,2,0
9770213,Y,2,10,10,3,0
9770214,Y,2,7,7,5,0
9770429,Y,2,4,4,0,0
9770430,Y,2,4,4,1,0
9770431,Y,2,2,2,0,0
9770653,Y,2,16,16,14,0
9770654,Y,2,3,3,1,0
9770655,Y,2,2,2,0,0
9771570,Y,2,6,6,3,0
9771571,Y,2,1,1,0,0
9771572,Y,2,9,9,8,0
9771809,Y,2,30,30,27,0
9771810,Y,2,10,10,9,0
9771811,Y,2,15,15,7,0
9780269,Y,2,3,3,0,0
9780269,J,1,1,1,0,0
9780270,Y,2,3,3,1,0
9780270,J,1,2,2,0,0
9780271,Y,2,2,2,0,0
9780271,J,1,16,16,0,0
9780272,Y,2,5,5,0,0
9780272,J,1,16,16,0,0
9780273,Y,2,7,7,0,0
9780273,J,1,4,4,0,0
9780274,Y,2,2,2,0,0
9780274,J,1,4,4,0,0
9781336,Y,2,3,3,0,0
9781336,J,1,2,2,0,0
9781337,Y,2,10,10,0,0
9781337,J,1,5,5,0,0
9781338,Y,2,3,3,0,0
9781338,J,1,16,16,0,0
9782303,Y,2,8,8,0,0
9782303,J,1,3,3,0,0
9782304,Y,2,8,8,0,0
9782304,J,1,4,4,0,0
9782694,Y,2,3,3,0,0
9782695,Y,2,6,6,0,0
9782696,Y,2,3,3,0,0
9782697,Y,2,13,13,0,0
9782698,Y,2,3,3,0,0
9783413,Y,2,2,2,0,0
9783414,Y,2,4,4,0,0
9783415,Y,2,2,2,0,0
9783416,Y,2,4,4,1,0
9783417,Y,2,2,2,0,0
9783418,Y,2,9,9,0,0
9784102,Y,2,3,3,0,0
9784103,Y,2,5,5,0,0
9784104,Y,2,3,3,0,0
9784463,Y,2,2,2,0,0
9784464,Y,2,4,4,0,0
9784465,Y,2,1,1,0,0
9787658,Y,2,1,1,0,0
9787658,J,1,16,16,0,0
9787659,Y,2,1,1,0,0
9787659,J,1,3,3,0,0
9788018,Y,2,2,2,0,0
9788018,J,1,1,1,0,0
9788019,Y,2,2,2,0,0
9788019,J,1,16,16,0,0
9788377,Y,2,41,41,35,0
9788377,J,1,17,17,14,0
9788378,Y,2,3,3,0,0
9788378,J,1,2,2,0,0
9788379,Y,2,1,1,0,0
9788379,J,1,3,3,0,0
9788738,Y,2,5,5,0,0
9788738,J,1,4,4,0,0
9788739,Y,2,1,1,0,0
9788739,J,1,4,4,0,0
9789097,Y,2,122,122,117,0
9789097,J,1,19,19,16,0
9789098,Y,2,122,122,119,0
9789098,J,1,16,16,0,0
9789099,Y,2,2,2,0,0
9789099,J,1,6,6,0,0
9789457,Y,2,124,124,117,0
9789457,J,1,18,18,16,0
9789458,Y,2,6,6,0,0
9789458,J,1,3,3,0,0
9789817,Y,2,169,169,167,0
9789818,Y,2,4,4,0,0
9789819,Y,2,2,2,0,0
9790177,Y,2,169,169,167,0
9790178,Y,2,1,1,0,0
9790178,J,1,0,0,0,0
9790179,Y,2,3,3,0,0
9790538,Y,2,170,170,167,0
9790539,Y,2,5,5,0,0
9790540,Y,2,1,1,0,0
9790898,Y,2,4,4,0,0
9790899,Y,2,7,7,0,0
9790900,Y,2,2,2,0,0
9791258,Y,2,2,2,0,0
9791258,J,1,1,1,0,0
9791259,Y,2,6,6,0,0
9791259,J,1,2,2,0,0
9791260,Y,2,2,2,0,0
9791260,J,1,16,16,0,0
9791619,Y,2,3,3,0,0
9791619,J,1,1,1,0,0
9791620,Y,2,2,2,0,0
9791620,J,1,3,3,0,0
9573096,Y,2,12,12,7,0
9567988,Y,2,39,39,37,0
9770091,Y,2,150,150,23,0
9501871,Y,2,100,100,12,0
9611221,Y,2,104,104,100,0
9502867,Y,2,150,150,61,0
9502868,Y,2,150,150,15,0
9787654,Y,2,150,143,143,0
9787654,J,1,0,16,16,0
9510563,Y,2,150,150,48,0
9513068,Y,2,150,150,150,0
9505002,Y,2,150,150,42,0
9517714,Y,2,150,150,150,0
9517715,Y,2,0,0,0,0
9573375,Y,2,100,100,100,0
9565946,Y,2,100,100,26,0
9576251,Y,2,100,100,26,0
9575999,Y,2,20,20,17,0
9788734,Y,2,143,143,36,0
9788734,J,1,16,16,16,0
9567859,Y,2,100,100,55,0
9496471,Y,2,0,0,0,0
9496830,Y,2,0,0,0,0
9497290,Y,2,0,0,0,0
9498560,Y,2,0,0,0,0
9499302,Y,2,0,0,0,0
9499812,Y,2,0,0,0,0
9500650,Y,2,0,0,0,0
9502253,Y,2,0,0,0,0
9502743,Y,2,0,0,0,0
9502997,Y,2,0,0,0,0
9503231,Y,2,0,0,0,0
9503307,Y,2,0,0,0,0
9503383,Y,2,0,0,0,0
9503900,Y,2,0,0,0,0
9507118,Y,2,0,0,0,0
9507998,Y,2,0,0,0,0
9508626,Y,2,0,0,0,0
9508880,Y,2,0,0,0,0
9509369,Y,2,0,0,0,0
9512508,Y,2,0,0,0,0
9512950,Y,2,0,0,0,0
9515442,Y,2,0,0,0,0
9522222,Y,2,0,0,0,0
9522716,Y,2,0,0,0,0
9523478,Y,2,0,0,0,0
9524876,Y,2,0,0,0,0
9525737,Y,2,0,0,0,0
9526270,Y,2,0,0,0,0
9526397,Y,2,0,0,0,0
9527455,Y,2,0,0,0,0
9528616,Y,2,0,0,0,0
9528742,Y,2,0,0,0,0
9530976,Y,2,0,0,0,0
9532935,Y,2,0,0,0,0
9535571,Y,2,0,0,0,0
9537367,Y,2,0,0,0,0
9537736,Y,2,0,0,0,0
9538603,Y,2,0,0,0,0
9538984,Y,2,0,0,0,0
9539482,Y,2,0,0,0,0
9539860,Y,2,0,0,0,0
9542204,Y,2,0,0,0,0
9543882,Y,2,0,0,0,0
9545392,Y,2,0,0,0,0
9545632,Y,2,0,0,0,0
9545874,Y,2,0,0,0,0
9546797,Y,2,0,0,0,0
9547078,Y,2,0,0,0,0
9554410,Y,2,0,0,0,0
9557729,Y,2,0,0,0,0
9561475,Y,2,0,0,0,0
9561983,Y,2,0,0,0,0
9562646,Y,2,0,0,0,0
9563230,Y,2,0,0,0,0
9564578,Y,2,0,0,0,0
9564832,Y,2,0,0,0,0
9566329,Y,2,0,0,0,0
9566576,Y,2,0,0,0,0
9571899,Y,2,0,0,0,0
9572189,Y,2,0,0,0,0
9573820,Y,2,0,0,0,0
9574863,Y,2,0,0,0,0
9575498,Y,2,0,0,0,0
9643773,Y,2,0,0,0,0
9645299,Y,2,0,0,0,0
9651961,Y,2,0,0,0,0
9666677,Y,2,0,0,0,0
9675122,Y,2,0,0,0,0
9744018,Y,2,0,0,0,0
9787657,Y,2,0,0,0,0
9787657,J,1,0,0,0,0
9788017,Y,2,0,0,0,0
9788017,J,1,0,0,0,0
9788737,Y,2,0,0,0,0
9788737,J,1,0,0,0,0
9525857,F,3,0,0,0,0
9525857,Y,2,0,0,0,0
9525857,J,1,0,0,0,0
9562522,F,3,0,0,0,0
9562522,Y,2,0,0,0,0
9562522,J,1,0,0,0,0
9515476,F,3,0,0,0,0
9515476,Y,2,0,0,0,0
9515476,J,1,0,0,0,0
9558305,F,3,0,0,0,0
9558305,Y,2,0,0,0,0
9558305,J,1,0,0,0,0
9496474,F,3,0,0,0,0
9496474,Y,2,0,0,0,0
9496474,J,1,0,0,0,0
9532404,F,3,0,0,0,0
9532404,Y,2,0,0,0,0
9532404,J,1,0,0,0,0
9654228,F,3,0,0,0,0
9654228,Y,2,0,0,0,0
9654228,J,1,0,0,0,0
9573933,F,3,0,0,0,0
9573933,Y,2,0,0,0,0
9573933,J,1,0,0,0,0
9542080,F,3,0,0,0,0
9542080,Y,2,0,0,0,0
9542080,J,1,0,0,0,0
9523354,F,3,0,0,0,0
9523354,Y,2,0,0,0,0
9523354,J,1,0,0,0,0
9574993,F,3,0,0,0,0
9574993,Y,2,0,0,0,0
9574993,J,1,0,0,0,0
9571775,F,3,0,0,0,0
9571775,Y,2,0,0,0,0
9571775,J,1,0,0,0,0
9511952,F,3,0,0,0,0
9511952,Y,2,0,0,0,0
9511952,J,1,0,0,0,0
9566205,F,3,0,0,0,0
9566205,Y,2,0,0,0,0
9566205,J,1,0,0,0,0
9666471,F,3,0,0,0,0
9666471,Y,2,0,0,0,0
9666471,J,1,0,0,0,0
9666881,F,3,0,0,0,0
9666881,Y,2,0,0,0,0
9666881,J,1,0,0,0,0
9800161,F,3,0,0,0,0
9800161,Y,2,0,0,0,0
9800161,J,1,0,0,0,0
9800162,F,3,0,0,0,0
9800162,Y,2,0,0,0,0
9800162,J,1,0,0,0,0
9564325,F,3,0,0,0,0
9564325,Y,2,0,0,0,0
9564325,J,1,0,0,0,0
9530852,F,3,0,0,0,0
9530852,Y,2,0,0,0,0
9530852,J,1,0,0,0,0
9531109,F,3,0,0,0,0
9531109,Y,2,0,0,0,0
9531109,J,1,0,0,0,0
9528871,F,3,0,0,0,0
9528871,Y,2,0,0,0,0
9528871,J,1,0,0,0,0
9503310,F,3,0,0,0,0
9503310,Y,2,0,0,0,0
9503310,J,1,0,0,0,0
9545515,F,3,0,0,0,0
9545515,Y,2,0,0,0,0
9545515,J,1,0,0,0,0
9562114,F,3,0,0,0,0
9562114,Y,2,0,0,0,0
9562114,J,1,0,0,0,0
9564708,F,3,0,0,0,0
9564708,Y,2,0,0,0,0
9564708,J,1,0,0,0,0
9538860,F,3,0,0,0,0
9538860,Y,2,0,0,0,0
9538860,J,1,0,0,0,0
9648873,F,3,0,0,0,0
9648873,Y,2,0,0,0,0
9648873,J,1,0,0,0,0
9501161,F,3,0,0,0,0
9501161,Y,2,0,0,0,0
9501161,J,1,0,0,0,0
9531896,F,3,0,0,0,0
9531896,Y,2,0,0,0,0
9531896,J,1,0,0,0,0
9754116,F,3,0,0,0,0
9754116,Y,2,0,0,0,0
9754116,J,1,0,0,0,0
9529183,F,3,0,0,0,0
9529183,Y,2,0,0,0,0
9529183,J,1,0,0,0,0
9675129,F,3,0,0,0,0
9675129,Y,2,0,0,0,0
9675129,J,1,0,0,0,0
9505758,F,3,0,0,0,0
9505758,Y,2,0,0,0,0
9505758,J,1,0,0,0,0
9618251,F,3,0,0,0,0
9618251,Y,2,0,0,0,0
9618251,J,1,0,0,0,0
9548083,F,3,0,0,0,0
9548083,Y,2,0,0,0,0
9548083,J,1,0,0,0,0
9799136,F,3,0,0,0,0
9799136,Y,2,0,0,0,0
9799136,J,1,0,0,0,0
9786148,F,3,0,0,0,0
9786148,Y,2,0,0,0,0
9786148,J,1,0,0,0,0
9786149,F,3,0,0,0,0
9786149,Y,2,0,0,0,0
9786149,J,1,0,0,0,0
9788740,F,3,0,0,0,0
9788740,Y,2,0,0,0,0
9788740,J,1,0,0,0,0
9575628,F,3,0,0,0,0
9575628,Y,2,0,0,0,0
9575628,J,1,0,0,0,0
9740088,F,3,0,0,0,0
9740088,Y,2,0,0,0,0
9740088,J,1,0,0,0,0
9508629,F,3,0,0,0,0
9508629,Y,2,0,0,0,0
9508629,J,1,0,0,0,0
9788020,F,3,0,0,0,0
9788020,Y,2,0,0,0,0
9788020,J,1,0,0,0,0
9524624,F,3,0,0,0,0
9524624,Y,2,0,0,0,0
9524624,J,1,0,0,0,0
9531106,F,3,0,0,0,0
9531106,Y,2,0,0,0,0
9531106,J,1,0,0,0,0
9534982,F,3,0,0,0,0
9534982,Y,2,0,0,0,0
9534982,J,1,0,0,0,0
9800163,F,3,0,0,0,0
9800163,Y,2,0,0,0,0
9800163,J,1,0,0,0,0
9632482,F,3,0,0,0,0
9632482,Y,2,0,0,0,0
9632482,J,1,0,0,0,0
9800164,F,3,0,0,0,0
9800164,Y,2,0,0,0,0
9800164,J,1,0,0,0,0
9635650,F,3,0,0,0,0
9635650,Y,2,0,0,0,0
9635650,J,1,0,0,0,0
9513076,F,3,0,0,0,0
9513076,Y,2,0,0,0,0
9513076,J,1,0,0,0,0
9632616,F,3,0,0,0,0
9632616,Y,2,0,0,0,0
9632616,J,1,0,0,0,0
9563360,F,3,0,0,0,0
9563360,Y,2,0,0,0,0
9563360,J,1,0,0,0,0
9558152,F,3,0,0,0,0
9558152,Y,2,0,0,0,0
9558152,J,1,0,0,0,0
9502002,F,3,0,0,0,0
9502002,Y,2,0,0,0,0
9502002,J,1,0,0,0,0
9561605,F,3,0,0,0,0
9561605,Y,2,0,0,0,0
9561605,J,1,0,0,0,0
9523608,F,3,0,0,0,0
9523608,Y,2,0,0,0,0
9523608,J,1,0,0,0,0
9751693,F,3,0,0,0,0
9751693,Y,2,0,0,0,0
9751693,J,1,0,0,0,0
9505627,F,3,0,0,0,0
9505627,Y,2,0,0,0,0
9505627,J,1,0,0,0,0
9509143,F,3,0,0,0,0
9509143,Y,2,0,0,0,0
9509143,J,1,0,0,0,0
9544012,F,3,0,0,0,0
9544012,Y,2,0,0,0,0
9544012,J,1,0,0,0,0
9664677,F,3,0,0,0,0
9664677,Y,2,0,0,0,0
9664677,J,1,0,0,0,0
9539973,F,3,0,0,0,0
9539973,Y,2,0,0,0,0
9539973,J,1,0,0,0,0
9576637,F,3,0,0,0,0
9576637,Y,2,0,0,0,0
9576637,J,1,0,0,0,0
9532811,F,3,0,0,0,0
9532811,Y,2,0,0,0,0
9532811,J,1,0,0,0,0
9533065,F,3,0,0,0,0
9533065,Y,2,0,0,0,0
9533065,J,1,0,0,0,0
9535236,F,3,0,0,0,0
9535236,Y,2,0,0,0,0
9535236,J,1,0,0,0,0
9566206,F,3,0,0,0,0
9566206,Y,2,0,0,0,0
9566206,J,1,0,0,0,0
9800165,F,3,0,0,0,0
9800165,Y,2,0,0,0,0
9800165,J,1,0,0,0,0
9800166,F,3,0,0,0,0
9800166,Y,2,0,0,0,0
9800166,J,1,0,0,0,0
9535447,F,3,0,0,0,0
9535447,Y,2,0,0,0,0
9535447,J,1,0,0,0,0
9535449,F,3,0,0,0,0
9535449,Y,2,0,0,0,0
9535449,J,1,0,0,0,0
9610469,F,3,0,0,0,0
9610469,Y,2,0,0,0,0
9610469,J,1,0,0,0,0
9528220,F,3,0,0,0,0
9528220,Y,2,0,0,0,0
9528220,J,1,0,0,0,0
9531372,F,3,0,0,0,0
9531372,Y,2,0,0,0,0
9531372,J,1,0,0,0,0
9532020,F,3,0,0,0,0
9532020,Y,2,0,0,0,0
9532020,J,1,0,0,0,0
9532274,F,3,0,0,0,0
9532274,Y,2,0,0,0,0
9532274,J,1,0,0,0,0
9533189,F,3,0,0,0,0
9533189,Y,2,0,0,0,0
9533189,J,1,0,0,0,0
9535106,F,3,0,0,0,0
9535106,Y,2,0,0,0,0
9535106,J,1,0,0,0,0
9535902,F,3,0,0,0,0
9535902,Y,2,0,0,0,0
9535902,J,1,0,0,0,0
9546070,F,3,0,0,0,0
9546070,Y,2,0,0,0,0
9546070,J,1,0,0,0,0
