23516374,MCO,SJU,B6,733,23516374,B6,733,0,1392681600,1392747420,1392757140,1392747420,1392757140,1392681600,1392729420,1392742740,1392729420,1392742740,,A,,,MCO,SJU,ORL,SJU,ORL,SJU,US,PR,US,PR,SCH,SCH,D,D,J,320,1,1,2,0,0
23489923,KIN,JFK,B6,60,23489923,B6,60,0,1392595200,1392598200,1392612060,1392607800,1392621660,1392508800,1392580200,1392594060,1392589800,1392603660,,4,,,KIN,JFK,KIN,NYC,KIN,NYC,JM,US,JM,US,EST,EST,I,I,J,320,1,1,2,0,0
23516373,MCO,SJU,B6,733,23516373,B6,733,0,1392595200,1392661020,1392670740,1392661020,1392670740,1392595200,1392643020,1392656340,1392643020,1392656340,,A,,,MCO,SJU,ORL,SJU,ORL,SJU,US,PR,US,PR,SCH,SCH,D,D,J,320,1,1,2,0,0
23529478,CLT,JFK,B6,1118,23529478,B6,1118,0,1392681600,1392684900,1392691140,1392684900,1392691140,1392595200,1392666900,1392673140,1392666900,1392673140,,5,,,CLT,JFK,CLT,NYC,CLT,NYC,US,US,US,US,SCH,SCH,D,D,J,E90,1,1,2,0,0
23529479,CLT,JFK,B6,1118,23529479,B6,1118,0,1392768000,1392771300,1392777540,1392771300,1392777540,1392681600,1392753300,1392759540,1392753300,1392759540,,5,,,CLT,JFK,CLT,NYC,CLT,NYC,US,US,US,US,SCH,SCH,D,D,J,E90,1,1,2,0,0
23511134,MCO,JFK,B6,584,23511134,B6,584,0,1392595200,1392648300,1392656940,1392648300,1392656940,1392595200,1392630300,1392638940,1392630300,1392638940,,5,,,MCO,JFK,ORL,NYC,ORL,NYC,US,US,US,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23511135,MCO,JFK,B6,584,23511135,B6,584,0,1392681600,1392734700,1392743340,1392734700,1392743340,1392681600,1392716700,1392725340,1392716700,1392725340,,5,,,MCO,JFK,ORL,NYC,ORL,NYC,US,US,US,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23521592,RSW,BOS,B6,866,23521592,B6,866,0,1392854400,1392855660,1392866520,1392855660,1392866520,1392768000,1392837660,1392848520,1392837660,1392848520,,C,,,RSW,BOS,FMY,BOS,FMY,BOS,US,US,US,US,SCH,SCH,D,D,J,E90,1,1,2,0,0
23521591,RSW,BOS,B6,866,23521591,B6,866,0,1392768000,1392769260,1392780120,1392769260,1392780120,1392681600,1392751260,1392762120,1392751260,1392762120,,C,,,RSW,BOS,FMY,BOS,FMY,BOS,US,US,US,US,SCH,SCH,D,D,J,E90,1,1,2,0,0
23521590,RSW,BOS,B6,866,23521590,B6,866,0,1392681600,1392682860,1392693720,1392682860,1392693720,1392595200,1392664860,1392675720,1392664860,1392675720,,C,,,RSW,BOS,FMY,BOS,FMY,BOS,US,US,US,US,SCH,SCH,D,D,J,E90,1,1,2,0,0
23508581,BOS,PBI,B6,521,23508581,B6,521,0,1392681600,1392754500,1392766320,1392754500,1392766320,1392681600,1392736500,1392748320,1392736500,1392748320,C,,,,BOS,PBI,BOS,PBI,BOS,PBI,US,US,US,US,SCH,SCH,D,D,J,E90,1,1,2,0,0
23508585,JFK,LAX,B6,523,23508585,B6,523,0,1392595200,1392601620,1392623940,1392602880,1392626400,1392508800,1392583620,1392595140,1392584880,1392597600,5,3,,,JFK,LAX,NYC,LAX,NYC,LAX,US,US,US,US,EST,EST,D,D,J,320,1,1,2,0,0
23508586,JFK,LAX,B6,523,23508586,B6,523,0,1392681600,1392688020,1392710340,1392688020,1392710340,1392595200,1392670020,1392681540,1392670020,1392681540,5,3,,,JFK,LAX,NYC,LAX,NYC,LAX,US,US,US,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23508587,JFK,LAX,B6,523,23508587,B6,523,0,1392768000,1392774420,1392796740,1392774420,1392796740,1392681600,1392756420,1392767940,1392756420,1392767940,5,3,,,JFK,LAX,NYC,LAX,NYC,LAX,US,US,US,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23535751,DCA,FLL,B6,1379,23535751,B6,1379,0,1392681600,1392732600,1392742320,1392732600,1392742320,1392681600,1392714600,1392724320,1392714600,1392724320,A,3,,,DCA,FLL,WAS,FLL,WAS,FLL,US,US,US,US,SCH,SCH,D,D,J,E90,1,1,2,0,0
23508588,JFK,LAX,B6,523,23508588,B6,523,0,1392854400,1392860820,1392883140,1392860820,1392883140,1392768000,1392842820,1392854340,1392842820,1392854340,5,3,,,JFK,LAX,NYC,LAX,NYC,LAX,US,US,US,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23535750,DCA,FLL,B6,1379,23535750,B6,1379,0,1392595200,1392646200,1392655920,1392646200,1392655920,1392595200,1392628200,1392637920,1392628200,1392637920,A,3,,,DCA,FLL,WAS,FLL,WAS,FLL,US,US,US,US,SCH,SCH,D,D,J,E90,1,1,2,0,0
23494626,ROC,JFK,B6,185,23494626,B6,185,0,1392681600,1392721200,1392726420,1392721200,1392726420,1392681600,1392703200,1392708420,1392703200,1392708420,,5,,,ROC,JFK,ROC,NYC,ROC,NYC,US,US,US,US,SCH,SCH,D,D,J,E90,1,1,2,0,0
23494627,ROC,JFK,B6,185,23494627,B6,185,0,1392768000,1392807600,1392812820,1392807600,1392812820,1392768000,1392789600,1392794820,1392789600,1392794820,,5,,,ROC,JFK,ROC,NYC,ROC,NYC,US,US,US,US,SCH,SCH,D,D,J,E90,1,1,2,0,0
23535752,DCA,FLL,B6,1379,23535752,B6,1379,0,1392768000,1392819000,1392828720,1392819000,1392828720,1392768000,1392801000,1392810720,1392801000,1392810720,A,3,,,DCA,FLL,WAS,FLL,WAS,FLL,US,US,US,US,SCH,SCH,D,D,J,E90,1,1,2,0,0
23537663,SJU,FLL,B6,1454,23537663,B6,1454,0,1392768000,1392848040,1392858300,1392848040,1392858300,1392768000,1392833640,1392840300,1392833640,1392840300,A,3,,,SJU,FLL,SJU,FLL,SJU,FLL,PR,US,PR,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23494625,ROC,JFK,B6,185,23494625,B6,185,0,1392595200,1392634800,1392640020,1392634800,1392640020,1392595200,1392616800,1392622020,1392616800,1392622020,,5,,,ROC,JFK,ROC,NYC,ROC,NYC,US,US,US,US,SCH,SCH,D,D,J,E90,1,1,2,0,0
23537662,SJU,FLL,B6,1454,23537662,B6,1454,0,1392681600,1392761640,1392771900,1392761640,1392771900,1392681600,1392747240,1392753900,1392747240,1392753900,A,3,,,SJU,FLL,SJU,FLL,SJU,FLL,PR,US,PR,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23537661,SJU,FLL,B6,1454,23537661,B6,1454,0,1392595200,1392675240,1392685500,1392675240,1392685500,1392595200,1392660840,1392667500,1392660840,1392667500,A,3,,,SJU,FLL,SJU,FLL,SJU,FLL,PR,US,PR,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23511136,MCO,JFK,B6,584,23511136,B6,584,0,1392768000,1392821100,1392829740,1392821100,1392829740,1392768000,1392803100,1392811740,1392803100,1392811740,,5,,,MCO,JFK,ORL,NYC,ORL,NYC,US,US,US,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23546205,FLL,SJU,B6,1853,23546205,B6,1853,0,1392595200,1392604200,1392613020,1392604200,1392612780,1392508800,1392586200,1392598620,1392586200,1392598380,3,A,,,FLL,SJU,FLL,SJU,FLL,SJU,US,PR,US,PR,SCH,EST,D,D,J,E90,1,1,2,0,0
23546207,FLL,SJU,B6,1853,23546207,B6,1853,0,1392768000,1392777000,1392785820,1392777000,1392785820,1392681600,1392759000,1392771420,1392759000,1392771420,3,A,,,FLL,SJU,FLL,SJU,FLL,SJU,US,PR,US,PR,SCH,SCH,D,D,J,E90,1,1,2,0,0
23546206,FLL,SJU,B6,1853,23546206,B6,1853,0,1392681600,1392690600,1392699420,1392690600,1392699420,1392595200,1392672600,1392685020,1392672600,1392685020,3,A,,,FLL,SJU,FLL,SJU,FLL,SJU,US,PR,US,PR,SCH,SCH,D,D,J,E90,1,1,2,0,0
23546208,FLL,SJU,B6,1853,23546208,B6,1853,0,1392854400,1392863400,1392872220,1392863400,1392872220,1392768000,1392845400,1392857820,1392845400,1392857820,3,A,,,FLL,SJU,FLL,SJU,FLL,SJU,US,PR,US,PR,SCH,SCH,D,D,J,E90,1,1,2,0,0
23529480,CLT,JFK,B6,1118,23529480,B6,1118,0,1392854400,1392857700,1392863940,1392857700,1392863940,1392768000,1392839700,1392845940,1392839700,1392845940,,5,,,CLT,JFK,CLT,NYC,CLT,NYC,US,US,US,US,SCH,SCH,D,D,J,E90,1,1,2,0,0
23500399,JFK,LAX,B6,323,23500399,B6,323,0,1392681600,1392743100,1392765240,1392743100,1392765240,1392681600,1392725100,1392736440,1392725100,1392736440,5,3,,,JFK,LAX,NYC,LAX,NYC,LAX,US,US,US,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23498582,MCO,JFK,B6,284,23498582,B6,284,0,1392681600,1392741780,1392750780,1392741780,1392750780,1392681600,1392723780,1392732780,1392723780,1392732780,,5,,,MCO,JFK,ORL,NYC,ORL,NYC,US,US,US,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23492395,BWI,BOS,B6,126,23492395,B6,126,0,1392768000,1392837240,1392842040,1392837240,1392842040,1392768000,1392819240,1392824040,1392819240,1392824040,,C,,,BWI,BOS,BWI,BOS,BWI,BOS,US,US,US,US,SCH,SCH,D,D,J,E90,1,1,2,0,0
23500398,JFK,LAX,B6,323,23500398,B6,323,0,1392595200,1392656700,1392678840,1392656700,1392678840,1392595200,1392638700,1392650040,1392638700,1392650040,5,3,,,JFK,LAX,NYC,LAX,NYC,LAX,US,US,US,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23498581,MCO,JFK,B6,284,23498581,B6,284,0,1392595200,1392655380,1392664380,1392655380,1392664380,1392595200,1392637380,1392646380,1392637380,1392646380,,5,,,MCO,JFK,ORL,NYC,ORL,NYC,US,US,US,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23492394,BWI,BOS,B6,126,23492394,B6,126,0,1392681600,1392750840,1392755640,1392750840,1392755640,1392681600,1392732840,1392737640,1392732840,1392737640,,C,,,BWI,BOS,BWI,BOS,BWI,BOS,US,US,US,US,SCH,SCH,D,D,J,E90,1,1,2,0,0
23543897,RSW,JFK,B6,1730,23543897,B6,1730,0,1392681600,1392681600,1392691560,1392681600,1392691560,1392595200,1392663600,1392673560,1392663600,1392673560,,5,,,RSW,JFK,FMY,NYC,FMY,NYC,US,US,US,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23492393,BWI,BOS,B6,126,23492393,B6,126,0,1392595200,1392664440,1392669240,1392664440,1392669240,1392595200,1392646440,1392651240,1392646440,1392651240,,C,,,BWI,BOS,BWI,BOS,BWI,BOS,US,US,US,US,SCH,SCH,D,D,J,E90,1,1,2,0,0
23515138,SJU,JFK,B6,704,23515138,B6,704,0,1392336000,1392421380,1392436080,1392421980,1392435180,1392336000,1392406980,1392418080,1392407580,1392417180,A,5,,,SJU,JFK,SJU,NYC,SJU,NYC,PR,US,PR,US,OFF,IN,D,D,J,320,1,1,0,0,0
